1262761	periphery	Butyrivibrio sp. CAG:318	Butyrivibrio sp. CAG318
1262767	core	Catenibacterium sp. CAG:290	Catenibacterium sp. CAG290
1262768	periphery	Clostridium sp. CAG:1000	Clostridium sp. CAG1000
1262770	periphery	Clostridium sp. CAG:1024	Clostridium sp. CAG1024
1262771	periphery	Clostridium sp. CAG:1193	Clostridium sp. CAG1193
1262772	periphery	Clostridium sp. CAG:1219	Clostridium sp. CAG1219
1262774	periphery	Clostridium sp. CAG:127	Clostridium sp. CAG127
1262775	periphery	Clostridium sp. CAG:138	Clostridium sp. CAG138
1262777	periphery	Clostridium sp. CAG:167	Clostridium sp. CAG167
1262778	periphery	Clostridium sp. CAG:169	Clostridium sp. CAG169
1262779	periphery	Clostridium sp. CAG:217	Clostridium sp. CAG217
1262782	periphery	Clostridium sp. CAG:230	Clostridium sp. CAG230
1262784	periphery	Clostridium sp. CAG:245	Clostridium sp. CAG245
1262785	periphery	Clostridium sp. CAG:253	Clostridium sp. CAG253
1262789	periphery	Clostridium sp. CAG:273	Clostridium sp. CAG273
1262791	periphery	Clostridium sp. CAG:288	Clostridium sp. CAG288
1262792	periphery	Clostridium sp. CAG:299	Clostridium sp. CAG299
1262793	periphery	Clostridium sp. CAG:302	Clostridium sp. CAG302
1262796	periphery	Clostridium sp. CAG:343	Clostridium sp. CAG343
1262797	periphery	Clostridium sp. CAG:349	Clostridium sp. CAG349
1262799	periphery	Clostridium sp. CAG:354	Clostridium sp. CAG354
1262800	periphery	Clostridium sp. CAG:356	Clostridium sp. CAG356
1262801	periphery	Clostridium sp. CAG:389	Clostridium sp. CAG389
1262802	periphery	Clostridium sp. CAG:411	Clostridium sp. CAG411
1262803	periphery	Clostridium sp. CAG:413	Clostridium sp. CAG413
1262804	periphery	Clostridium sp. CAG:417	Clostridium sp. CAG417
1262805	periphery	Clostridium sp. CAG:43	Clostridium sp. CAG43
1262806	periphery	Clostridium sp. CAG:433	Clostridium sp. CAG433
1262807	periphery	Clostridium sp. CAG:440	Clostridium sp. CAG440
1262808	periphery	Clostridium sp. CAG:448	Clostridium sp. CAG448
1262809	periphery	Clostridium sp. CAG:451	Clostridium sp. CAG451
1262810	periphery	Clostridium sp. CAG:452	Clostridium sp. CAG452
1262811	periphery	Clostridium sp. CAG:465	Clostridium sp. CAG465
1262813	periphery	Clostridium sp. CAG:492	Clostridium sp. CAG492
1262815	periphery	Clostridium sp. CAG:508	Clostridium sp. CAG508
1262816	periphery	Clostridium sp. CAG:510	Clostridium sp. CAG510
1262817	periphery	Clostridium sp. CAG:524	Clostridium sp. CAG524
1262818	periphery	Clostridium sp. CAG:533	Clostridium sp. CAG533
1262819	periphery	Clostridium sp. CAG:557	Clostridium sp. CAG557
1262820	periphery	Clostridium sp. CAG:567	Clostridium sp. CAG567
1262821	periphery	Clostridium sp. CAG:568	Clostridium sp. CAG568
1262822	periphery	Clostridium sp. CAG:571	Clostridium sp. CAG571
1262824	periphery	Clostridium sp. CAG:58	Clostridium sp. CAG58
1262825	periphery	Clostridium sp. CAG:590	Clostridium sp. CAG590
1262826	periphery	Clostridium sp. CAG:594	Clostridium sp. CAG594
1262827	periphery	Clostridium sp. CAG:609	Clostridium sp. CAG609
1262829	periphery	Clostridium sp. CAG:628	Clostridium sp. CAG628
1262830	periphery	Clostridium sp. CAG:632	Clostridium sp. CAG632
1262831	periphery	Clostridium sp. CAG:678	Clostridium sp. CAG678
1262832	periphery	Clostridium sp. CAG:7	Clostridium sp. CAG7
1262833	periphery	Clostridium sp. CAG:710	Clostridium sp. CAG710
1262837	periphery	Clostridium sp. CAG:762	Clostridium sp. CAG762
1262838	periphery	Clostridium sp. CAG:768	Clostridium sp. CAG768
1262839	periphery	Clostridium sp. CAG:780	Clostridium sp. CAG780
1262840	periphery	Clostridium sp. CAG:793	Clostridium sp. CAG793
1262841	periphery	Clostridium sp. CAG:798	Clostridium sp. CAG798
1262846	periphery	Clostridium sp. CAG:914	Clostridium sp. CAG914
1262847	periphery	Clostridium sp. CAG:921	Clostridium sp. CAG921
1262848	periphery	Clostridium sp. CAG:964	Clostridium sp. CAG964
1262849	periphery	Clostridium sp. CAG:967	Clostridium sp. CAG967
1262855	periphery	Coprobacillus sp. CAG:605	Coprobacillus sp. CAG605
1262857	periphery	Coprobacillus sp. CAG:826	Coprobacillus sp. CAG826
1262863	periphery	Coprococcus sp. CAG:782	Coprococcus sp. CAG782
1262865	periphery	Coraliomargarita sp. CAG:312	Coraliomargarita sp. CAG312
1262867	periphery	Corallococcus sp. CAG:1435	Corallococcus sp. CAG1435
1262868	periphery	Cryptobacterium sp. CAG:338	Cryptobacterium sp. CAG338
1262869	periphery	Dialister sp. CAG:357	Dialister sp. CAG357
1262870	periphery	Dialister sp. CAG:486	Dialister sp. CAG486
1262872	periphery	Dorea sp. CAG:105	Dorea sp. CAG105
1262873	periphery	Dorea sp. CAG:317	Dorea sp. CAG317
1262876	periphery	Eggerthella sp. CAG:298	Eggerthella sp. CAG298
1262877	periphery	Eggerthella sp. CAG:368	Eggerthella sp. CAG368
1262878	periphery	Eubacterium sp. CAG:115	Eubacterium sp. CAG115
1262880	periphery	Eubacterium sp. CAG:156	Eubacterium sp. CAG156
1262881	periphery	Eubacterium sp. CAG:161	Eubacterium sp. CAG161
1262882	periphery	Eubacterium sp. CAG:180	Eubacterium sp. CAG180
1262883	periphery	Eubacterium sp. CAG:192	Eubacterium sp. CAG192
1262884	periphery	Eubacterium sp. CAG:202	Eubacterium sp. CAG202
1262886	periphery	Eubacterium sp. CAG:251	Eubacterium sp. CAG251
1262888	periphery	Eubacterium sp. CAG:274	Eubacterium sp. CAG274
1262889	periphery	Eubacterium sp. CAG:38	Eubacterium sp. CAG38
1262890	periphery	Eubacterium sp. CAG:581	Eubacterium sp. CAG581
1262893	periphery	Eubacterium sp. CAG:786	Eubacterium sp. CAG786
1262894	periphery	Eubacterium sp. CAG:841	Eubacterium sp. CAG841
1262896	periphery	Faecalibacterium sp. CAG:1138	Faecalibacterium sp. CAG1138
1262899	periphery	Fusobacterium sp. CAG:439	Fusobacterium sp. CAG439
1262901	periphery	Fusobacterium sp. CAG:815	Fusobacterium sp. CAG815
1262904	core	Mycoplasma sp. CAG:472	Mycoplasma sp. CAG472
1262905	periphery	Mycoplasma sp. CAG:611	Mycoplasma sp. CAG611
1262906	periphery	Mycoplasma sp. CAG:776	Mycoplasma sp. CAG776
1262907	periphery	Mycoplasma sp. CAG:877	Mycoplasma sp. CAG877
1262908	periphery	Mycoplasma sp. CAG:956	Mycoplasma sp. CAG956
1262911	periphery	Oscillibacter sp. CAG:241	Oscillibacter sp. CAG241
1262913	periphery	Parabacteroides sp. CAG:409	Parabacteroides sp. CAG409
1262914	periphery	Phascolarctobacterium sp. CAG:207	Phascolarctobacterium sp. CAG207
1262915	periphery	Phascolarctobacterium sp. CAG:266	Phascolarctobacterium sp. CAG266
1262917	periphery	Prevotella sp. CAG:1031	Prevotella sp. CAG1031
1262918	periphery	Prevotella sp. CAG:1058	Prevotella sp. CAG1058
1262919	periphery	Prevotella sp. CAG:1092	Prevotella sp. CAG1092
1262921	periphery	Prevotella sp. CAG:1185	Prevotella sp. CAG1185
1262922	periphery	Prevotella sp. CAG:1320	Prevotella sp. CAG1320
1262925	periphery	Prevotella sp. CAG:386	Prevotella sp. CAG386
1262926	periphery	Prevotella sp. CAG:474	Prevotella sp. CAG474
1262927	periphery	Prevotella sp. CAG:485	Prevotella sp. CAG485
1262929	periphery	Prevotella sp. CAG:520	Prevotella sp. CAG520
1262933	periphery	Prevotella sp. CAG:617	Prevotella sp. CAG617
1262935	periphery	Prevotella sp. CAG:755	Prevotella sp. CAG755
1262938	periphery	Prevotella sp. CAG:924	Prevotella sp. CAG924
1262942	periphery	Roseburia sp. CAG:182	Roseburia sp. CAG182
1262944	periphery	Roseburia sp. CAG:303	Roseburia sp. CAG303
1262945	periphery	Roseburia sp. CAG:309	Roseburia sp. CAG309
1262946	periphery	Roseburia sp. CAG:380	Roseburia sp. CAG380
1262948	periphery	Roseburia sp. CAG:471	Roseburia sp. CAG471
1262952	periphery	Ruminococcus sp. CAG:177	Ruminococcus sp. CAG177
1262953	periphery	Ruminococcus sp. CAG:254	Ruminococcus sp. CAG254
1262954	periphery	Ruminococcus sp. CAG:330	Ruminococcus sp. CAG330
1262957	periphery	Ruminococcus sp. CAG:382	Ruminococcus sp. CAG382
1262958	periphery	Ruminococcus sp. CAG:403	Ruminococcus sp. CAG403
1262959	periphery	Ruminococcus sp. CAG:488	Ruminococcus sp. CAG488
1262961	periphery	Ruminococcus sp. CAG:563	Ruminococcus sp. CAG563
1262963	periphery	Ruminococcus sp. CAG:579	Ruminococcus sp. CAG579
1262965	periphery	Ruminococcus sp. CAG:624	Ruminococcus sp. CAG624
1262966	periphery	Ruminococcus sp. CAG:724	Ruminococcus sp. CAG724
1262969	periphery	Staphylococcus sp. CAG:324	Staphylococcus sp. CAG324
1262970	periphery	Subdoligranulum sp. CAG:314	Subdoligranulum sp. CAG314
1262974	periphery	Succinatimonas sp. CAG:777	Succinatimonas sp. CAG777
1262975	periphery	Sutterella sp. CAG:351	Sutterella sp. CAG351
1262977	periphery	Sutterella sp. CAG:521	Sutterella sp. CAG521
1262987	core	Proteobacteria bacterium CAG:495	Proteobacteria bacterium CAG495
1262988	core	Firmicutes bacterium CAG:95	Firmicutes bacterium CAG95
1262990	periphery	Firmicutes bacterium CAG:884	Firmicutes bacterium CAG884
1262992	periphery	Firmicutes bacterium CAG:83	Firmicutes bacterium CAG83
1262993	periphery	Firmicutes bacterium CAG:791	Firmicutes bacterium CAG791
1262994	periphery	Firmicutes bacterium CAG:65	Firmicutes bacterium CAG65
1262995	periphery	Firmicutes bacterium CAG:646	Firmicutes bacterium CAG646
1262996	periphery	Firmicutes bacterium CAG:631	Firmicutes bacterium CAG631
1262997	periphery	Firmicutes bacterium CAG:582	Firmicutes bacterium CAG582
1262998	periphery	Firmicutes bacterium CAG:102	Firmicutes bacterium CAG102
1263001	periphery	Firmicutes bacterium CAG:114	Firmicutes bacterium CAG114
1263005	periphery	Firmicutes bacterium CAG:145	Firmicutes bacterium CAG145
1263010	periphery	Firmicutes bacterium CAG:227	Firmicutes bacterium CAG227
1263015	periphery	Firmicutes bacterium CAG:272	Firmicutes bacterium CAG272
1263017	periphery	Firmicutes bacterium CAG:313	Firmicutes bacterium CAG313
1263019	periphery	Firmicutes bacterium CAG:341	Firmicutes bacterium CAG341
1263020	periphery	Firmicutes bacterium CAG:345	Firmicutes bacterium CAG345
1263023	periphery	Firmicutes bacterium CAG:449	Firmicutes bacterium CAG449
1263024	periphery	Firmicutes bacterium CAG:460	Firmicutes bacterium CAG460
1263027	periphery	Firmicutes bacterium CAG:534	Firmicutes bacterium CAG534
1263029	periphery	Firmicutes bacterium CAG:552	Firmicutes bacterium CAG552
1263030	periphery	Firmicutes bacterium CAG:555	Firmicutes bacterium CAG555
1263032	periphery	Firmicutes bacterium CAG:822	Firmicutes bacterium CAG822
1263082	core	Lichtheimia corymbifera JMRC:FSU:9682	Lichtheimia corymbifera
1263103	periphery	Prevotella stercorea CAG:629	Prevotella stercorea
1263625	periphery	Microbacterium sp. SA39	Microbacterium sp. SA39
1263831	periphery	Bibersteinia trehalosi USDA-ARS-USMARC-189	Bibersteinia trehalosi
1263868	periphery	Rhodopirellula europaea SH398	Rhodopirellula europaea
1264579	periphery	Halococcus sediminicola	Halococcus sediminicola
1265309	periphery	Epibacterium mobile F1926	Epibacterium mobile
1265313	periphery	Pseudohaliea rubra DSM 19751	Pseudohaliea rubra
1265350	periphery	Buchnera aphidicola (Aphis glycines)	Buchnera aphidicola
1265495	periphery	Thioalkalivibrio sp. ALE23	Thioalkalivibrio sp. ALE23
1265503	periphery	Colwellia piezophila ATCC BAA-637	Colwellia piezophila
1265504	core	Curvibacter lanceolatus ATCC 14669	Curvibacter lanceolatus
1265505	core	Desulfospira joergensenii DSM 10085	Desulfospira joergensenii
1265507	periphery	Succinimonas amylolytica DSM 2873	Succinimonas amylolytica
1265756	periphery	Candidatus Pelagibacter ubique HTCC9022	Pelagibacter ubique HTCC9022
1265817	periphery	Listeria floridensis FSL S10-1187	Listeria floridensis
1265818	periphery	Listeria aquatica FSL S10-1188	Listeria aquatica
1265819	periphery	Listeria grandensis FSL F6-0971	Listeria grandensis
1265820	periphery	Listeria cornellensis FSL F6-0969	Listeria cornellensis
1265845	periphery	Listeria weihenstephanensis FSL R9-0317	Listeria weihenstephanensis
1265846	periphery	Listeria rocourtiae FSL F6-920	Listeria rocourtiae
1265861	periphery	Brochothrix campestris FSL F6-1037	Brochothrix campestris
1266370	core	Nitrospina gracilis 3/211	Nitrospina gracilis
1266371	periphery	Candidatus Tremblaya phenacola PAVE	Tremblaya phenacola
1266660	periphery	Lachancea dasiensis CBS 10888	Lachancea dasiensis
1266765	periphery	Geobacter sp. OR-1	Geobacter sp. OR1
1266845	periphery	Carnobacterium inhibens subsp. gilichinskyi	Carnobacterium inhibens
1266911	periphery	Thioalkalivibrio sp. ALRh	Thioalkalivibrio sp. ALRh
1266914	periphery	Thioalkalivibrio sp. AKL19	Thioalkalivibrio sp. AKL19
1266925	periphery	Nitrosospira briensis C-128	Nitrosospira briensis
1266998	periphery	Paracoccus zeaxanthinifaciens ATCC 21588	Paracoccus zeaxanthinifaciens
1267005	periphery	Hyphomicrobium zavarzinii ATCC 27496	Hyphomicrobium zavarzinii
1267021	periphery	Frischella perrara	Frischella perrara
1267211	periphery	Sediminibacterium sp. C3	Sediminibacterium sp. C3
1267423	periphery	Fabibacter pacificus	Fabibacter pacificus
1267533	periphery	Acidobacteriaceae bacterium KBS 83	Acidobacteriaceae bacterium KBS83
1267534	periphery	Acidobacteriaceae bacterium KBS 89	Acidobacteriaceae bacterium KBS89
1267535	periphery	Acidobacteriaceae bacterium KBS 96	Acidobacteriaceae bacterium KBS96
1267562	periphery	Cupriavidus gilardii CR3	Cupriavidus gilardii
1267564	periphery	Halopenitus malekzadehii	Halopenitus malekzadehii
1267600	periphery	Pantoea sp. IMH	Pantoea sp. IMH
1267766	periphery	Altererythrobacter atlanticus	Altererythrobacter atlanticus
1267768	core	Brevirhabdus pacifica	Brevirhabdus pacifica
1267973	periphery	Arthrobacter sp. H5	Arthrobacter sp. H5
1267981	periphery	Arthrobacter sp. H20	Arthrobacter sp. H20
1268072	periphery	Paenibacillus sabinae T27	Paenibacillus sabinae
1268285	periphery	Paraburkholderia kururiensis M130	Paraburkholderia kururiensis
1268303	periphery	Rhodococcus sp. AW25M09	Rhodococcus sp. AW25M09
1268622	periphery	Acidovorax sp. MR-S7	Acidovorax sp. MRS7
1268635	periphery	Legionella oakridgensis ATCC 33761 = DSM 21215	Legionella oakridgensis
1270193	periphery	Flavobacterium sp. KJJ	Flavobacterium sp. KJJ
1270196	periphery	Pedobacter sp. R20-19	Pedobacter sp. R2019
1271860	periphery	Alloactinosynnema iranicum	Alloactinosynnema iranicum
1273103	periphery	Megasphaera sp. NM10	Megasphaera sp. NM10
1273541	periphery	Pyrodictium delaneyi	Pyrodictium delaneyi
1274374	periphery	Paenibacillus antibioticophila	Paenibacillus antibioticophila
1274399	periphery	Enterobacter sp. Bisph1	Enterobacter sp. Bisph1
1274402	core	Candidatus Hepatobacter penaei	Hepatobacter penaei
1274524	periphery	Bacillus sonorensis L12	Bacillus sonorensis
1274631	periphery	Bradyrhizobium icense	Bradyrhizobium icense
1274722	periphery	Erwinia toletana DAPP-PG 735	Erwinia toletana
1276220	periphery	Spiroplasma taiwanense CT-1	Spiroplasma taiwanense
1276221	periphery	Spiroplasma diminutum CUAS-1	Spiroplasma diminutum
1276227	periphery	Spiroplasma chrysopicola DF-1	Spiroplasma chrysopicola
1276229	periphery	Spiroplasma syrphidicola EA-1	Spiroplasma syrphidicola
1276246	periphery	Spiroplasma culicicola AES-1	Spiroplasma culicicola
1276257	periphery	Spiroplasma sabaudiense Ar-1343	Spiroplasma sabaudiense
1276258	periphery	Spiroplasma apis B31	Spiroplasma apis
1276538	periphery	Zymoseptoria tritici ST99CH_3D7	Zymoseptoria tritici ST99CH3D7
1276755	periphery	Acidovorax sp. JHL-3	Acidovorax sp. JHL3
1276756	periphery	Acidovorax sp. JHL-9	Acidovorax sp. JHL9
1276920	periphery	Paeniglutamicibacter gangotriensis Lz1y	Paeniglutamicibacter gangotriensis
1277257	periphery	Candidatus Liberibacter africanus PTSAPSY	Liberibacter africanus
1278073	periphery	Myxococcus stipitatus DSM 14675	Myxococcus stipitatus
1278078	periphery	Rhodococcus triatomae BKS 15-14	Rhodococcus triatomae
1278298	periphery	Actinomyces slackii ATCC 49928	Actinomyces slackii
1278299	periphery	Acholeplasma multilocale ATCC 49900	Acholeplasma multilocale
1278304	periphery	Acholeplasma granularum ATCC 19168	Acholeplasma granularum
1278306	periphery	Fusobacterium russii ATCC 25533	Fusobacterium russii
1278307	periphery	Psychromonas ossibalaenae ATCC BAA-1528	Psychromonas ossibalaenae
1278308	periphery	[Zimmermannella] faecalis ATCC 13722	Zimmermannella faecalis
1278309	periphery	Amphritea japonica ATCC BAA-1530	Amphritea japonica
1278311	periphery	Acholeplasma axanthum ATCC 25176	Acholeplasma axanthum
1278312	periphery	Psychromonas aquimarina ATCC BAA-1526	Psychromonas aquimarina
1278819	periphery	Flavobacterium spartansii	Flavobacterium spartansii
1279009	core	Cesiribacter andamanensis AMV16	Cesiribacter andamanensis
1279015	periphery	Oceanimonas smirnovii ATCC BAA-899	Oceanimonas smirnovii
1279017	periphery	Microbulbifer variabilis ATCC 700307	Microbulbifer variabilis
1279038	core	Novispirillum itersonii subsp. itersonii ATCC 12639	Novispirillum itersonii
1279085	periphery	Fusarium fujikuroi IMI 58289	Fusarium fujikuroi
1280380	periphery	Synechococcus sp. KORDI-100	Synechococcus sp. KORDI100
1280390	core	Gorillibacterium massiliense	Gorillibacterium massiliense
1280514	core	Acidithrix ferrooxidans	Acidithrix ferrooxidans
1280663	periphery	Butyrivibrio sp. AE2015	Butyrivibrio sp. AE2015
1280664	periphery	Butyrivibrio sp. VCD2006	Butyrivibrio sp. VCD2006
1280666	periphery	Butyrivibrio sp. AE3009	Butyrivibrio sp. AE3009
1280668	periphery	Butyrivibrio sp. XPD2006	Butyrivibrio sp. XPD2006
1280671	periphery	Butyrivibrio sp. FC2001	Butyrivibrio sp. FC2001
1280672	periphery	Butyrivibrio sp. AC2005	Butyrivibrio sp. AC2005
1280674	periphery	Prevotella sp. AGR2160	Prevotella sp. AGR2160
1280675	periphery	Bifidobacterium sp. AGR2158	Bifidobacterium sp. AGR2158
1280678	periphery	Butyrivibrio sp. MB2005	Butyrivibrio sp. MB2005
1280679	periphery	Butyrivibrio sp. VCB2006	Butyrivibrio sp. VCB2006
1280680	periphery	Butyrivibrio sp. LC3010	Butyrivibrio sp. LC3010
1280681	periphery	Butyrivibrio sp. WCD2001	Butyrivibrio sp. WCD2001
1280682	periphery	Butyrivibrio sp. XBB1001	Butyrivibrio sp. XBB1001
1280684	periphery	Butyrivibrio sp. FCS006	Butyrivibrio sp. FCS006
1280685	periphery	Butyrivibrio sp. NC3005	Butyrivibrio sp. NC3005
1280686	periphery	Butyrivibrio sp. MC2013	Butyrivibrio sp. MC2013
1280695	periphery	[Clostridium] clostridioforme AGR2157	Clostridium clostridioforme
1280837	periphery	Meira miltonrushii	Meira miltonrushii
1280847	periphery	Shimia haliotis	Shimia haliotis
1280941	periphery	Hyphomonas sp. T16B2	Hyphomonas sp. T16B2
1280944	periphery	Hyphomonas sp. CY54-11-8	Hyphomonas sp. CY54118
1280946	periphery	Hyphomonas beringensis	Hyphomonas beringensis
1280947	periphery	Hyphomonas chukchiensis	Hyphomonas chukchiensis
1280948	periphery	Hyphomonas atlantica	Hyphomonas atlantica
1280949	periphery	Hyphomonas adhaerens MHS-3	Hyphomonas adhaerens
1280950	periphery	Hyphomonas johnsonii MHS-2	Hyphomonas johnsonii
1280952	periphery	Hyphomonas jannaschiana VP2	Hyphomonas jannaschiana
